sim_index,tau,gamma,rho,R0,near_threshold,peak_I,peak_time,final_R
222,0.01806556,0.42352405,0.00802258,1.4503,0,3672.7548,8.03,22984.0
1883,0.01022447,0.34965071,0.00162022,0.9942,1,667.4556,22.09,6553.0
934,0.00340887,0.08841871,0.00805189,1.3108,0,2583.4165,45.18,18527.0
1453,0.01382778,0.28627403,0.00947549,1.6423,0,4965.3971,12.05,29715.0
3459,0.00774121,0.11375277,0.00929784,2.3138,0,9859.1675,27.11,47684.0
2387,0.01247118,0.31853266,0.00730807,1.3312,0,2957.7367,15.06,20420.0
542,0.01674802,0.4190868,0.0098729,1.3587,0,3368.5937,9.04,21185.0
573,0.00453855,0.37440414,0.00829127,0.4122,0,829.0,0.0,1409.0
2369,0.00544968,0.24957202,0.00221153,0.7424,0,221.0,0.0,3319.0
618,0.01625614,0.43345943,0.00370993,1.2751,0,2530.9193,11.04,17134.0
2426,0.00716367,0.31061698,0.00786541,0.7841,0,787.0,0.0,5191.0
855,0.0222821,0.45427257,0.00983715,1.6677,0,4678.614,8.03,29904.0
1848,0.00362019,0.14487496,0.00971136,0.8496,1,971.0,0.0,7293.0
1501,0.0136895,0.3406692,0.00339564,1.3663,0,2970.8995,14.06,19765.0
1541,0.00172437,0.27766151,0.00357746,0.2112,0,358.0,0.0,409.0
1580,0.00759881,0.35552483,0.00838386,0.7267,0,838.0,0.0,4626.0
3292,0.00272738,0.4525309,0.0064205,0.2049,0,642.0,0.0,746.0
2122,0.00633005,0.32985549,0.00100752,0.6525,0,101.0,0.0,150.0
3188,0.00756417,0.35657923,0.00376032,0.7212,0,376.0,0.0,1946.0
66,0.00418203,0.04888894,0.00372687,2.9084,0,14553.1324,60.24,59202.0
3327,0.00079411,0.02742644,0.00234412,0.9844,1,610.4879,247.99,2428.0
2306,0.0073893,0.3321985,0.00981278,0.7563,0,981.0,0.0,5140.0
1822,0.00555082,0.34114366,0.0068008,0.5532,0,680.0,0.0,1921.0
2538,0.0232699,0.49611364,0.00652883,1.5947,0,4244.4757,9.04,27018.0
3988,0.01915417,0.37183491,0.00940812,1.7514,0,5642.4963,9.04,31918.0
172,0.01675584,0.483779,0.00514145,1.1776,1,1678.6027,10.04,14224.0
3032,0.0042638,0.23647128,0.00993722,0.6131,0,994.0,0.0,3338.0
1169,0.02206314,0.42864219,0.00232623,1.7501,0,5572.674,10.04,32812.0
2959,0.0063528,0.30921317,0.0077475,0.6985,0,775.0,0.0,4707.0
2764,0.01258149,0.34015326,0.00259617,1.2576,0,2391.6488,16.06,17269.0
606,0.0167746,0.2593585,0.00926819,2.199,0,9598.5365,11.04,45411.0
1151,0.00327224,0.15100713,0.00515852,0.7368,0,516.0,0.0,2606.0
2978,0.00382589,0.28756993,0.00822134,0.4523,0,822.0,0.0,1762.0
3735,0.01999357,0.25211333,0.00261238,2.6963,0,13075.6786,12.05,55642.0
3565,0.02368237,0.403356,0.0011557,1.9963,0,7531.7376,10.04,38691.0
3623,0.00867926,0.40622463,0.00576862,0.7264,0,577.0,0.0,3574.0
3389,0.00523272,0.14522435,0.00342505,1.2251,0,2078.3624,40.16,15418.0
19,0.00745921,0.17980265,0.00263469,1.4105,0,3079.5016,27.11,21214.0
363,0.00189821,0.39705704,0.00566126,0.1625,0,566.0,0.0,665.0
2656,0.0227528,0.36964573,0.00891808,2.0928,0,8359.0228,8.03,42218.0
524,0.01039128,0.48425368,0.00212095,0.7296,0,212.0,0.0,2171.0
1154,0.02013901,0.48849304,0.00345366,1.4017,0,2973.0823,10.04,20956.0
3497,0.00402979,0.43257089,0.00349528,0.3167,0,350.0,0.0,485.0
2736,0.00803178,0.33812783,0.00136782,0.8076,1,325.3181,18.07,2850.0
2088,0.0020466,0.46195167,0.00577083,0.1506,0,577.0,0.0,670.0
1536,0.00543312,0.46764419,0.00155191,0.395,0,155.0,0.0,267.0
1235,0.01358808,0.2581829,0.00265369,1.7894,0,5616.6027,17.07,32829.0
1337,0.01091859,0.29980602,0.0022232,1.2382,0,1742.5553,18.07,14602.0
925,0.00282084,0.33685206,0.00548121,0.2847,0,548.0,0.0,726.0
613,0.00420396,0.34440138,0.00264368,0.415,0,264.0,0.0,474.0
1787,0.00122532,0.16039292,0.00247035,0.2597,0,247.0,0.0,279.0
1261,0.01866976,0.40497852,0.00510406,1.5674,0,4167.9919,9.04,26310.0
811,0.00876423,0.17116677,0.0097567,1.7409,0,5244.1497,21.08,32012.0
23,0.00848439,0.14586246,0.00316898,1.9777,0,7399.5282,28.11,38339.0
3902,0.01008248,0.42384745,0.00649279,0.8088,1,669.925,10.04,5510.0
2117,0.01206755,0.4123945,0.00105223,0.9949,1,797.4452,27.11,8870.0
1644,0.00525323,0.32104973,0.002504,0.5563,0,250.0,0.0,1409.0
2913,0.01084589,0.3671272,0.00284204,1.0044,1,1183.0999,21.08,10248.0
1398,0.01129805,0.25312286,0.00355722,1.5176,0,3856.5882,17.07,24869.0
2763,0.0177619,0.40661567,0.00336652,1.4852,0,3444.4169,12.05,23032.0
278,0.00876286,0.44782863,0.00456548,0.6653,0,457.0,0.0,1951.0
193,0.011145,0.45357556,0.00488138,0.8354,1,488.0,0.0,5178.0
2724,0.00295876,0.3813577,0.00150772,0.2638,0,151.0,0.0,169.0
1516,0.00859702,0.15017783,0.00650018,1.9464,0,7779.7905,22.09,39682.0
1607,0.01275348,0.3133539,0.00815353,1.3838,0,2746.0446,14.06,20733.0
1533,0.00551819,0.10454709,0.00517002,1.7946,0,6329.4004,36.14,34315.0
2893,0.01183275,0.40909428,0.00211888,0.9834,1,630.4981,18.07,7047.0
1344,0.00517317,0.33664167,0.00721042,0.5225,0,721.0,0.0,1421.0
1977,0.00720988,0.41904019,0.0058727,0.585,0,587.0,0.0,1450.0
2933,0.00485557,0.21766758,0.00497408,0.7584,0,497.0,0.0,3590.0
716,0.00583731,0.38675206,0.00803995,0.5132,0,804.0,0.0,1769.0
238,0.0133152,0.36927524,0.00540872,1.226,0,2011.3749,14.06,16737.0
1380,0.00605876,0.23604647,0.00571879,0.8727,1,572.0,0.0,5790.0
2055,0.00630335,0.34199341,0.0097854,0.6267,0,979.0,0.0,2361.0
3973,0.01119882,0.12258393,0.00309186,3.1061,0,16330.9292,23.09,62742.0
2935,0.00143635,0.34329106,0.00927843,0.1423,0,928.0,0.0,1064.0
2870,0.00800566,0.12156729,0.00864414,2.239,0,9679.9164,24.1,46712.0
3380,0.0187437,0.45320309,0.00117816,1.4062,0,3027.85,12.05,21195.0
43,0.00890896,0.21127989,0.00423227,1.4337,0,3387.8173,24.1,22616.0
1667,0.01157763,0.38702839,0.00853677,1.0171,1,1129.1637,8.03,10375.0
1115,0.02278198,0.31478893,0.00181098,2.4607,0,10526.8732,10.04,49136.0
324,0.01593826,0.27583917,0.00937648,1.9646,0,7430.4727,12.05,39636.0
3727,0.02023799,0.2401573,0.00130617,2.8652,0,14373.0443,13.05,58693.0
317,0.00726308,0.37136797,0.00410565,0.665,0,411.0,0.0,2968.0
1387,0.01463881,0.36689257,0.00386243,1.3566,0,2714.5667,14.06,19969.0
3519,0.0105179,0.49425493,0.00215904,0.7235,0,216.0,0.0,503.0
14,0.00111051,0.24961626,0.00982605,0.1513,0,983.0,0.0,1121.0
2746,0.00595673,0.15490829,0.00448453,1.3074,0,2266.4476,39.16,18932.0
445,0.00314088,0.1714801,0.00462706,0.6228,0,463.0,0.0,2408.0
1192,0.01620682,0.23546586,0.00514849,2.3402,0,10392.7225,13.05,49084.0
197,0.01051509,0.18098089,0.00383428,1.9754,0,7273.4449,20.08,38148.0
1250,0.00942903,0.43348296,0.00188342,0.7396,0,188.0,0.0,621.0
3201,0.00643791,0.18374594,0.00893087,1.1913,1,2456.6977,21.08,16435.0
3670,0.00491658,0.34600901,0.00794906,0.4831,0,795.0,0.0,2018.0
815,0.00530491,0.42625152,0.00246699,0.4231,0,247.0,0.0,433.0
1166,0.00182813,0.26331809,0.00267377,0.2361,0,267.0,0.0,325.0
2478,0.01702812,0.31175676,0.00765349,1.8571,0,6648.2165,12.05,36441.0
1415,0.00613654,0.35176673,0.00154645,0.5931,0,155.0,0.0,295.0
3722,0.00065336,0.15565929,0.00827918,0.1427,0,828.0,0.0,905.0
305,0.01637684,0.4426694,0.0067154,1.2579,0,2368.3173,9.04,17870.0
2613,0.00076221,0.41710991,0.00776864,0.0621,0,777.0,0.0,807.0
1280,0.00136907,0.27248469,0.00742972,0.1708,0,743.0,0.0,862.0
3592,0.00969414,0.25292727,0.00707873,1.3031,0,2308.2341,15.06,18447.0
91,0.00358766,0.3594001,0.00223239,0.3394,0,223.0,0.0,408.0
1400,0.00344504,0.06434982,0.00772965,1.8202,0,6127.2881,53.21,34603.0
2712,0.01016252,0.33857933,0.00389103,1.0205,1,1029.4091,21.08,9790.0
3586,0.00557419,0.2489479,0.00893422,0.7613,0,893.0,0.0,4793.0
3040,0.01688482,0.47458302,0.00300232,1.2097,0,1999.1891,13.05,15833.0
1991,0.0077914,0.44972347,0.00602167,0.589,0,602.0,0.0,2120.0
3004,0.00198325,0.13090143,0.00283579,0.5151,0,284.0,0.0,728.0
3979,0.00392227,0.38080069,0.007319,0.3502,0,732.0,0.0,1071.0
1424,0.01540106,0.48644466,0.00785061,1.0765,1,1633.7005,9.04,12664.0
1319,0.00884055,0.22184408,0.0020853,1.3549,0,2673.3816,27.11,20251.0
1600,0.00263085,0.41311725,0.00950318,0.2165,0,950.0,0.0,1106.0
467,0.01379797,0.40351004,0.00391596,1.1626,1,1719.6308,13.05,14594.0
508,0.00622115,0.23316691,0.00858132,0.9072,1,867.7311,19.08,7670.0
2358,0.00423086,0.46798852,0.00976437,0.3074,0,976.0,0.0,1319.0
1197,0.00895405,0.37950811,0.00908402,0.8022,1,908.0,0.0,5019.0
1269,0.00193236,0.19357159,0.00698973,0.3394,0,699.0,0.0,903.0
3215,0.02013285,0.44922084,0.00151283,1.5238,0,4208.322,11.04,25971.0
431,0.01877675,0.46474832,0.0032827,1.3737,0,2536.766,14.06,19215.0
520,0.00478614,0.4126293,0.00917075,0.3944,0,917.0,0.0,1541.0
53,0.01951111,0.46249505,0.0066472,1.4343,0,3399.5518,10.04,23030.0
62,0.01401265,0.38252284,0.00617507,1.2455,0,2371.5737,11.04,17542.0
33,0.0105956,0.47364581,0.00433284,0.7606,0,475.7696,13.05,5304.0
2107,0.00709687,0.47586852,0.00559693,0.5071,0,560.0,0.0,1118.0
1474,0.01647833,0.34997605,0.00105248,1.6009,0,3889.9603,17.07,25875.0
3456,0.01648573,0.42209566,0.00224484,1.3279,0,3090.8033,12.05,19716.0
1295,0.0057808,0.3918324,0.00362941,0.5016,0,363.0,0.0,550.0
213,0.00463192,0.1220753,0.00869764,1.2901,0,2328.0849,33.13,17321.0
1159,0.00636182,0.19737289,0.00500281,1.0959,1,1686.4344,26.1,13079.0
3069,0.02108565,0.27781867,0.001961,2.5805,0,12108.4091,12.05,53559.0
2,0.00199632,0.19607612,0.00600468,0.3462,0,600.0,0.0,925.0
1085,0.01765076,0.337678,0.00257305,1.7772,0,5737.5542,14.06,33257.0
1080,0.0027778,0.03769397,0.00896285,2.5056,0,11971.0429,77.31,51959.0
2931,0.01138654,0.45795941,0.00679492,0.8454,1,679.0,0.0,5622.0
1828,0.00528341,0.17721604,0.00559638,1.0137,1,1244.5938,27.11,10017.0
2075,0.00935832,0.1951419,0.00162261,1.6305,0,4534.6796,27.11,28229.0
2726,0.01614914,0.27217722,0.0053662,2.0173,0,7890.0308,13.05,40629.0
3179,0.00241856,0.11301852,0.00485407,0.7276,0,485.0,0.0,3812.0
1820,0.01722582,0.45581717,0.00255842,1.2849,0,2684.51,12.05,18219.0
3737,0.00103364,0.14931522,0.00594188,0.2354,0,594.0,0.0,731.0
474,0.00317012,0.32078401,0.00450475,0.336,0,450.0,0.0,638.0
2148,0.01931042,0.38561877,0.00626962,1.7026,0,4871.3209,10.04,29774.0
1061,0.01924116,0.37982575,0.00184344,1.7224,0,4965.9362,12.05,30159.0
1990,0.02096521,0.44463869,0.00602164,1.6031,0,4411.2288,10.04,27557.0
1336,0.01328305,0.20781699,0.00692764,2.1732,0,9348.2665,15.06,44154.0
2196,0.01034898,0.26409053,0.00649405,1.3324,0,2760.1058,15.06,19809.0
57,0.01052716,0.42108563,0.00404492,0.85,1,715.9151,11.04,6488.0
924,0.0146183,0.38999387,0.00200121,1.2744,0,2251.294,17.07,17131.0
1520,0.0032353,0.16719143,0.00775041,0.6579,0,775.0,0.0,3108.0
1477,0.01640196,0.42616497,0.00868544,1.3086,0,2396.3961,9.04,17621.0
39,0.01558862,0.45659269,0.00881285,1.1608,1,1909.2217,8.03,14425.0
600,0.00751396,0.48998597,0.00662578,0.5214,0,663.0,0.0,1503.0
3772,0.01233847,0.41464298,0.00423927,1.0117,1,1201.0692,12.05,9387.0
3341,0.00512716,0.35045283,0.00176051,0.4974,0,176.0,0.0,304.0
505,0.01289924,0.37294904,0.00144612,1.176,1,1769.0989,17.07,13497.0
3213,0.0141848,0.41650876,0.00385488,1.1579,1,1314.8779,16.06,13887.0
3423,0.00366886,0.10309746,0.00520061,1.2099,0,2177.87,49.2,15813.0
3290,0.00834805,0.28426431,0.00538892,0.9985,1,985.298,21.08,9061.0
647,0.01192634,0.26849379,0.00602842,1.5103,0,3516.1469,16.06,24300.0
1432,0.01186874,0.38943053,0.0077992,1.0362,1,1487.8634,10.04,10333.0
2821,0.00254581,0.27754949,0.00932489,0.3119,0,932.0,0.0,1159.0
2969,0.00347378,0.23922234,0.00811135,0.4937,0,811.0,0.0,2091.0
1817,0.00776568,0.2392615,0.0017223,1.1035,1,1237.8013,31.12,10698.0
2320,0.00673775,0.40764337,0.00723804,0.562,0,724.0,0.0,1545.0
3147,0.01651433,0.38250737,0.00259785,1.4679,0,3572.1941,13.05,23087.0
1479,0.01172515,0.19832243,0.00563871,2.0101,0,7732.4307,18.07,39504.0
2848,0.01658149,0.28678257,0.00665375,1.9658,0,7180.7829,12.05,38214.0
3716,0.01289865,0.41524239,0.00885085,1.0561,1,1048.1555,10.04,11119.0
1384,0.01454201,0.3787147,0.00881956,1.3055,0,2813.9333,12.05,19968.0
1791,0.00232873,0.46834514,0.00230224,0.1691,0,230.0,0.0,253.0
1554,0.01095735,0.33257189,0.00452112,1.1202,1,1612.8203,17.07,13106.0
1759,0.00516928,0.49139211,0.00209425,0.3577,0,209.0,0.0,319.0
3324,0.00257576,0.48399673,0.00255027,0.1809,0,255.0,0.0,324.0
2267,0.0065425,0.27578697,0.0033711,0.8066,1,360.0784,11.04,3910.0
2245,0.00067787,0.42364478,0.00662233,0.0544,0,662.0,0.0,688.0
3198,0.01057562,0.17415228,0.00665522,2.0647,0,8301.7376,17.07,41267.0
3644,0.01217246,0.36995548,0.0079008,1.1187,1,2006.0443,10.04,14316.0
3270,0.02098316,0.35423076,0.00592355,2.014,0,7833.4357,9.04,40419.0
3081,0.00589746,0.29854186,0.00344246,0.6716,0,344.0,0.0,2986.0
2033,0.02098918,0.38760951,0.00971303,1.8411,0,6436.7419,9.04,35909.0
3974,0.00616968,0.24189785,0.00296575,0.8672,1,566.7771,19.08,5093.0
711,0.00568339,0.28323462,0.00394832,0.6822,0,395.0,0.0,1177.0
1749,0.00105052,0.20484889,0.00581931,0.1744,0,582.0,0.0,645.0
1625,0.02349529,0.48173871,0.00443548,1.6582,0,5094.0973,9.04,30318.0
1797,0.00074225,0.17317728,0.00482313,0.1457,0,482.0,0.0,543.0
475,0.0080403,0.38290507,0.00222751,0.7139,0,223.5215,22.09,2620.0
3910,0.01068756,0.17824058,0.00382088,2.0387,0,7933.8352,21.08,40762.0
3697,0.0198503,0.40462965,0.005225,1.668,0,4899.9324,9.04,30220.0
1423,0.01632379,0.47446434,0.00172855,1.1698,1,1610.9119,16.06,13887.0
868,0.01607334,0.27814606,0.00784765,1.9648,0,7244.7482,12.05,38686.0
243,0.0020793,0.10229465,0.00183545,0.6911,0,184.0,0.0,1800.0
3225,0.0020479,0.38748717,0.00247643,0.1797,0,248.0,0.0,296.0
1147,0.0129805,0.34858038,0.00986759,1.2661,0,2636.9372,11.04,17659.0
2612,0.00570065,0.25221201,0.00569145,0.7685,0,569.0,0.0,4274.0
507,0.00614439,0.35581648,0.00657914,0.5871,0,658.0,0.0,2161.0
110,0.00404615,0.26482464,0.00745385,0.5195,0,745.0,0.0,1897.0
2907,0.00481498,0.16834651,0.00144845,0.9725,1,971.2121,47.19,8594.0
923,0.0216096,0.43970372,0.00583862,1.671,0,5102.462,10.04,30615.0
2288,0.00687862,0.11675427,0.00692116,2.0031,0,7631.9665,30.12,39917.0
3170,0.00992337,0.21809388,0.00957516,1.547,0,4399.8316,16.06,27227.0
3138,0.01946264,0.4435393,0.00101719,1.4919,0,3273.6982,14.06,23116.0
626,0.00927389,0.26375685,0.00386359,1.1955,1,1931.8565,20.08,16102.0
3157,0.01966017,0.39055487,0.00478609,1.7115,0,5208.677,11.04,30957.0
3876,0.0053034,0.48097361,0.00686054,0.3749,0,686.0,0.0,971.0
3638,0.00356897,0.25707706,0.00562721,0.472,0,563.0,0.0,932.0
1488,0.0131304,0.48420739,0.00909676,0.922,1,964.4212,10.04,7859.0
571,0.00112722,0.42201106,0.0053593,0.0908,0,536.0,0.0,578.0
2050,0.01610337,0.46262034,0.00989577,1.1835,1,2000.5729,9.04,15400.0
225,0.0013638,0.17021288,0.00922511,0.2724,0,923.0,0.0,1250.0
636,0.00840674,0.14505892,0.00188494,1.9704,0,7091.7661,29.12,37902.0
3845,0.01315944,0.22747049,0.00690134,1.9669,0,7570.3225,15.06,39490.0
3480,0.00571658,0.44040361,0.00117776,0.4413,0,118.0,0.0,170.0
457,0.00633212,0.17058488,0.00417436,1.2621,0,2358.2143,29.12,17443.0
999,0.00654407,0.46186816,0.00647604,0.4817,0,648.0,0.0,1173.0
1523,0.00794985,0.21450822,0.00271933,1.2601,0,2203.298,26.1,16532.0
750,0.01240956,0.34896911,0.0041078,1.2091,0,2062.7959,15.06,15911.0
2468,0.00416827,0.14900611,0.00878564,0.9511,1,961.7912,26.1,8697.0
3867,0.01020973,0.31412996,0.00699779,1.1051,1,1579.941,15.06,13412.0
3352,0.00652222,0.45565549,0.00224417,0.4867,0,224.0,0.0,382.0
1971,0.01819947,0.2595066,0.00688351,2.3845,0,10669.7017,12.05,49676.0
2804,0.01259709,0.44158232,0.00568032,0.9699,1,815.5435,11.04,7640.0
1800,0.00082027,0.33453026,0.0095859,0.0834,0,959.0,0.0,1029.0
3261,0.01621807,0.49752062,0.00556984,1.1083,1,1557.0158,8.03,12343.0
2517,0.01277425,0.39955045,0.00113505,1.087,1,1294.5581,20.08,10879.0
1794,0.00872352,0.23978081,0.00169642,1.237,0,2232.9791,25.1,15530.0
2988,0.01923649,0.34866261,0.00750913,1.8759,0,6613.9437,10.04,36287.0
2227,0.00591603,0.33021774,0.00658319,0.6091,0,658.0,0.0,1446.0
1457,0.00642419,0.11154599,0.00452015,1.9581,0,6952.3942,32.13,38422.0
1497,0.0155913,0.31915232,0.00651856,1.661,0,5480.0835,12.05,30666.0
3967,0.01378496,0.17074725,0.00536098,2.7449,0,13486.4504,16.06,56600.0
2541,0.02004439,0.45458147,0.00258397,1.4992,0,3556.9625,11.04,23233.0
3345,0.01548645,0.26531952,0.00149107,1.9845,0,7019.2616,16.06,38009.0
1729,0.01222575,0.40623004,0.00943705,1.0233,1,1706.9242,10.04,11720.0
2621,0.00750287,0.2380709,0.00746364,1.0715,1,1345.8147,18.07,11010.0
1838,0.00345807,0.33888449,0.00326391,0.3469,0,326.0,0.0,615.0
2103,0.0133059,0.23332687,0.00530155,1.9389,0,7036.208,15.06,37404.0
2145,0.01029946,0.45054527,0.00168981,0.7772,0,403.9946,9.04,3039.0
3652,0.00369367,0.12616624,0.0038772,0.9954,1,1151.1788,54.22,9247.0
2703,0.02077117,0.37141558,0.00809876,1.9014,0,6752.3027,9.04,36540.0
3006,0.0196775,0.35748026,0.0017077,1.8715,0,6283.7842,14.06,35609.0
3237,0.00635468,0.47181314,0.00633661,0.4579,0,634.0,0.0,1108.0
684,0.00987341,0.12634831,0.0063183,2.6569,0,12917.6532,22.09,54998.0
2549,0.00775126,0.17600905,0.00737166,1.4973,0,3362.7497,24.1,23942.0
2539,0.00166974,0.17938917,0.00681203,0.3165,0,681.0,0.0,857.0
420,0.01175708,0.44106757,0.00704752,0.9063,1,778.9541,7.03,7188.0
2136,0.01473202,0.18486608,0.00144022,2.7095,0,13250.627,20.08,56101.0
907,0.00899182,0.17027639,0.00557468,1.7954,0,5902.7956,22.09,33641.0
2946,0.00822707,0.26186501,0.00927086,1.0682,1,1334.1652,11.04,11570.0
1331,0.02111894,0.3882491,0.00259442,1.8494,0,6240.9636,10.04,34444.0
939,0.02109108,0.26533996,0.00225101,2.7026,0,13132.3694,12.05,56094.0
2181,0.01652925,0.44759887,0.00656941,1.2556,0,2436.5895,11.04,18096.0
3416,0.01830525,0.47584218,0.00780164,1.308,0,2853.0179,6.02,19496.0
817,0.00221934,0.2651305,0.00890503,0.2846,0,891.0,0.0,1216.0
2370,0.01904845,0.38605375,0.00887563,1.6776,0,5186.6191,10.04,31337.0
3010,0.00810102,0.30501602,0.00147314,0.903,1,497.9681,48.19,6282.0
1079,0.00589279,0.25625853,0.00441534,0.7818,0,442.0,0.0,4292.0
3795,0.01371615,0.43618569,0.00118787,1.0692,1,1220.1406,14.06,10078.0
1024,0.01324216,0.2185008,0.00531642,2.0606,0,8047.7362,17.07,40964.0
96,0.00808084,0.32898996,0.00327527,0.8351,1,541.3224,19.08,5728.0
3749,0.01985658,0.4749394,0.00664309,1.4215,0,3270.5678,9.04,21814.0
3715,0.00395863,0.37863074,0.00214034,0.3555,0,214.0,0.0,343.0
3302,0.00269034,0.15437784,0.00543513,0.5925,0,544.0,0.0,1409.0
3509,0.01627479,0.25587369,0.00905367,2.1626,0,9285.572,12.05,45264.0
1139,0.00683431,0.41909423,0.00364349,0.5544,0,364.0,0.0,864.0
905,0.01098433,0.4327356,0.00310093,0.863,1,645.2782,12.05,4830.0
3193,0.01950876,0.46706297,0.0011321,1.4201,0,3235.0607,10.04,22119.0
3585,0.00516092,0.11172689,0.00934869,1.5705,0,4217.56,31.12,27130.0
943,0.00130521,0.16702674,0.00856523,0.2657,0,857.0,0.0,1033.0
2929,0.01258921,0.4545883,0.00816578,0.9416,1,987.3674,8.03,8273.0
808,0.00191342,0.15978,0.00250578,0.4072,0,251.0,0.0,379.0
3496,0.01058974,0.43145523,0.00666531,0.8345,1,667.0,0.0,6179.0
1887,0.01061335,0.33019191,0.00542964,1.0929,1,1552.6983,17.07,12096.0
1189,0.02190061,0.35174682,0.00844545,2.1169,0,8324.4858,10.04,42532.0
173,0.01207289,0.43258665,0.00945576,0.9489,1,1019.0728,9.04,9391.0
833,0.00706709,0.26363558,0.00653334,0.9114,1,823.8307,18.07,7221.0
1947,0.00198688,0.27254535,0.00232482,0.2479,0,232.0,0.0,283.0
2010,0.02021584,0.47790879,0.00471377,1.4382,0,3012.1197,9.04,21644.0
922,0.01060063,0.40841291,0.00307429,0.8825,1,900.4824,10.04,6522.0
3764,0.00676894,0.16307571,0.00502477,1.4113,0,3280.4977,29.12,22124.0
829,0.01122212,0.44601594,0.00656976,0.8555,1,657.0,0.0,6227.0
2522,0.00089951,0.0480746,0.00790916,0.6362,0,791.0,0.0,3187.0
97,0.0193464,0.46164476,0.00816404,1.4249,0,3420.6227,8.03,22829.0
112,0.0125873,0.22317041,0.00903337,1.9177,0,6846.8148,15.06,36661.0
2401,0.01343394,0.29993801,0.00858045,1.5228,0,4333.1848,13.05,26751.0
1590,0.01254347,0.36320883,0.00946704,1.1742,1,1905.2305,10.04,14574.0
421,0.00700477,0.1982234,0.00821227,1.2015,0,1975.3682,22.09,16147.0
2663,0.01863366,0.24784797,0.00331744,2.5562,0,12046.2454,13.05,53012.0
705,0.00951341,0.24015659,0.00476471,1.3469,0,2817.4285,18.07,19679.0
3169,0.01073557,0.34719619,0.00782352,1.0513,1,1350.3192,12.05,11544.0
695,0.02205444,0.4373247,0.00140642,1.7146,0,5175.9957,11.04,30496.0
484,0.00356888,0.32329556,0.0022177,0.3753,0,222.0,0.0,298.0
3878,0.01516089,0.35348012,0.00884362,1.4583,0,3777.8067,11.04,23973.0
226,0.00688006,0.18459251,0.00594506,1.2672,0,2087.7325,26.1,16407.0
2995,0.01791264,0.38866019,0.00553225,1.567,0,4301.3016,11.04,26958.0
1640,0.0090551,0.4246477,0.00722808,0.725,0,723.0,0.0,4705.0
632,0.01068011,0.36378244,0.00527739,0.9982,1,860.9685,17.07,8432.0
11,0.0172499,0.38873673,0.0057508,1.5087,0,3390.8176,11.04,23326.0
3033,0.00245871,0.49980489,0.00376331,0.1673,0,376.0,0.0,427.0
2403,0.01943665,0.30206946,0.00475942,2.1877,0,8770.4177,12.05,43638.0
1539,0.00943295,0.28372132,0.00789355,1.1304,1,1855.3414,18.07,13680.0
1851,0.00264342,0.05293749,0.00848791,1.6978,0,5236.067,69.28,30288.0
2435,0.00625407,0.43835023,0.00651342,0.4851,0,651.0,0.0,1342.0
3187,0.00772016,0.23055771,0.00181753,1.1385,1,1803.9365,29.12,14333.0
1700,0.00584251,0.41647779,0.00473765,0.477,0,474.0,0.0,1045.0
688,0.02239896,0.43403928,0.00687149,1.7546,0,5619.1541,9.04,32078.0
2116,0.00107744,0.1848519,0.00792047,0.1982,0,792.0,0.0,943.0
3819,0.01538206,0.49994348,0.00566607,1.0461,1,1084.5284,11.04,10060.0
2012,0.01088842,0.35380025,0.00216958,1.0464,1,1084.0952,20.08,9433.0
2940,0.0191288,0.49091187,0.00150337,1.3248,0,2395.4716,12.05,18143.0
389,0.00235062,0.24983616,0.00238063,0.3199,0,238.0,0.0,297.0
1740,0.01409202,0.24214118,0.00594188,1.9787,0,7074.2882,15.06,38643.0
61,0.00398158,0.14365676,0.003107,0.9423,1,807.4912,36.14,7907.0
2825,0.02070481,0.48194362,0.00915851,1.4607,0,3868.2919,8.03,25629.0
2911,0.00243511,0.43562881,0.00277028,0.1901,0,277.0,0.0,310.0
1657,0.00833926,0.40024852,0.00156613,0.7084,0,157.0,0.0,549.0
937,0.00853472,0.21025963,0.00623155,1.3801,0,3077.6662,21.08,21417.0
3301,0.00841394,0.20754782,0.00886034,1.3784,0,2953.6811,18.07,21118.0
128,0.01028901,0.13665563,0.00494856,2.5599,0,12060.8809,22.09,52986.0
3718,0.00976386,0.25971327,0.00774068,1.2782,0,2553.6967,16.06,18125.0
3746,0.02032476,0.19344818,0.007938,3.5722,0,19672.1696,12.05,69714.0
1066,0.01063584,0.47749596,0.00898896,0.7573,0,899.0,0.0,4203.0
3939,0.01218809,0.29281691,0.00115828,1.4152,0,3005.3781,20.08,20666.0
2562,0.01996395,0.32589377,0.00356416,2.0828,0,8210.5387,12.05,42130.0
2577,0.00887179,0.48785165,0.00983494,0.6183,0,983.0,0.0,2875.0
1934,0.01010679,0.48417482,0.0020796,0.7097,0,208.0,0.0,2037.0
3515,0.01147219,0.44513543,0.00247582,0.8763,1,516.849,13.05,5161.0
3448,0.01131614,0.19137173,0.00976326,2.0105,0,7591.7243,15.06,40080.0
2204,0.00216333,0.49446265,0.00844032,0.1488,0,844.0,0.0,958.0
3393,0.00568019,0.28978876,0.00173067,0.6664,0,173.0,0.0,431.0
6,0.01062057,0.46398822,0.00649852,0.7783,0,650.0,0.0,4171.0
1995,0.01479756,0.38938786,0.00798197,1.2921,0,2509.2668,11.04,17839.0
2858,0.00988099,0.37418801,0.00359284,0.8978,1,781.8921,16.06,6950.0
1292,0.0070395,0.33620502,0.00764157,0.7119,0,764.0,0.0,4485.0
