sim_index,tau,gamma,rho,R0,near_threshold,peak_I,peak_time,final_R
542,0.01256404,0.73997116,0.00845561,0.5773,0,846.0,0.0,1929.0
573,0.01027239,0.60244816,0.00733195,0.5797,0,733.0,0.0,2534.0
2369,0.01589645,0.76364794,0.00907542,0.7078,0,908.0,0.0,3557.0
618,0.00284759,0.79856135,0.00445148,0.1212,0,445.0,0.0,485.0
2426,0.00492814,0.9877218,0.00249865,0.1696,0,250.0,0.0,286.0
855,0.00187429,0.74031222,0.00525237,0.0861,0,525.0,0.0,552.0
1848,0.0169503,0.47712487,0.00502285,1.2079,0,1857.7496,10.04,15298.0
1501,0.00286604,0.53661238,0.00848724,0.1816,0,849.0,0.0,963.0
1541,0.00599386,0.75270213,0.00637297,0.2707,0,637.0,0.0,790.0
1580,0.01405786,0.55276059,0.00052762,0.8647,1,303.5773,29.12,4065.0
3292,0.00862021,0.96843846,0.0024516,0.3026,0,245.0,0.0,305.0
2122,0.01659633,0.34809339,0.00733353,1.621,0,4398.5215,12.05,28193.0
3188,0.00075044,0.61311021,0.00230151,0.0416,0,230.0,0.0,240.0
66,0.00604605,0.9858339,0.00565351,0.2085,0,565.0,0.0,652.0
3327,0.01748717,0.99132383,0.00807431,0.5998,0,807.0,0.0,2646.0
2306,0.00776143,0.49336003,0.00100164,0.5349,0,100.0,0.0,136.0
1822,0.01590277,0.42975449,0.0013484,1.2581,0,2259.5798,15.06,16755.0
2538,0.00489979,0.87763733,0.00838896,0.1898,0,839.0,0.0,936.0
3988,0.01489073,0.69792948,0.00027854,0.7254,0,28.0,0.0,121.0
172,0.01277437,0.91919759,0.00452717,0.4725,0,453.0,0.0,641.0
3032,0.00174131,0.1366388,0.00995154,0.4333,0,995.0,0.0,1472.0
1169,0.01887333,0.84957981,0.0010928,0.7553,0,281.0189,14.06,3114.0
2959,0.00568843,0.72747578,0.00119438,0.2659,0,119.0,0.0,133.0
2764,0.00475066,0.62054931,0.0056386,0.2603,0,564.0,0.0,688.0
606,0.00307411,0.74447684,0.00080137,0.1404,0,80.0,0.0,84.0
1151,0.00623905,0.94772266,0.00809283,0.2238,0,809.0,0.0,960.0
2978,0.00058531,0.07363688,0.00232282,0.2703,0,232.0,0.0,299.0
3735,0.01341983,0.57908216,0.00250661,0.7879,0,251.0,0.0,3419.0
3565,0.01994648,0.6855816,0.00044081,0.9892,1,493.4711,35.14,6348.0
3623,0.01808283,0.34804436,0.00572144,1.7665,0,5932.6743,11.04,33202.0
3389,0.00674263,0.60270737,0.00573345,0.3804,0,573.0,0.0,972.0
19,0.00800295,0.79779684,0.00108964,0.3411,0,109.0,0.0,149.0
363,0.01758004,0.34942253,0.00445313,1.7106,0,4915.2443,13.05,30886.0
2656,0.01973219,0.76205552,0.00249608,0.8804,1,494.0023,11.04,5370.0
524,0.00292482,0.93908805,0.00528185,0.1059,0,528.0,0.0,554.0
1154,0.01339012,0.20084922,0.00607686,2.2667,0,9666.9922,17.07,46097.0
3497,0.00681926,0.96156808,0.00553507,0.2411,0,554.0,0.0,688.0
2736,0.00244416,0.57090246,0.00267987,0.1456,0,268.0,0.0,301.0
2088,0.00408686,0.98296549,0.00857616,0.1414,0,858.0,0.0,977.0
1536,0.01114118,0.68943033,0.00088422,0.5494,0,88.0,0.0,234.0
1235,0.00896902,0.6829454,0.00435095,0.4465,0,435.0,0.0,687.0
1337,0.00475934,0.55893793,0.00590699,0.2895,0,591.0,0.0,757.0
925,0.00997331,0.48728121,0.00630365,0.6959,0,630.0,0.0,2816.0
613,0.01878486,0.55438536,0.00829623,1.1521,1,2030.7007,7.03,14925.0
1787,0.01982194,0.33373713,0.0047214,2.0194,0,7549.9355,11.04,39678.0
1261,0.00360656,0.88067914,0.00782596,0.1392,0,783.0,0.0,843.0
811,0.0182792,0.44074555,0.00956149,1.4101,0,3140.6097,10.04,21757.0
23,0.01320603,0.53627302,0.00490877,0.8373,1,565.4624,6.02,5217.0
3902,0.00292618,0.76422816,0.0034756,0.1302,0,348.0,0.0,366.0
2117,0.00362343,0.77518259,0.00998335,0.1589,0,998.0,0.0,1121.0
1644,0.01631201,0.31349045,0.00846172,1.7691,0,5846.0009,12.05,33557.0
2913,0.01622095,0.31338522,0.00727561,1.7599,0,5712.411,12.05,33584.0
1398,0.00797456,0.45127013,0.00992605,0.6008,0,993.0,0.0,2795.0
2763,0.01074619,0.46946138,0.008971,0.7783,0,897.0,0.0,5871.0
278,0.00122855,0.5552116,0.00160267,0.0752,0,160.0,0.0,162.0
193,0.01458929,0.30020456,0.006144,1.6523,0,4826.7832,13.05,29198.0
2724,0.00147767,0.80275849,0.00042196,0.0626,0,42.0,0.0,44.0
1516,0.01902609,0.78222273,0.0073615,0.827,1,736.0,0.0,6578.0
1607,0.00511617,0.51621808,0.00218493,0.337,0,218.0,0.0,278.0
1533,0.01610206,0.78976672,0.00726487,0.6932,0,726.0,0.0,3373.0
2893,0.01339009,0.84278486,0.00156954,0.5402,0,157.0,0.0,564.0
1344,0.01820226,0.72529717,0.0064603,0.8533,1,725.4069,5.02,6674.0
1977,0.00530867,0.8607818,0.00773828,0.2097,0,774.0,0.0,912.0
2933,0.00834539,0.39223433,0.00664024,0.7234,0,664.0,0.0,3331.0
716,0.01755399,0.38522504,0.00307861,1.5493,0,4309.7705,12.05,26719.0
238,0.01378674,0.5166921,0.00195782,0.9072,1,824.8007,8.03,6763.0
1380,0.00248919,0.68955431,0.00359976,0.1227,0,360.0,0.0,386.0
2055,0.00343255,0.93387084,0.0083373,0.125,0,834.0,0.0,909.0
3973,0.00729777,0.86521163,0.00908313,0.2868,0,908.0,0.0,1242.0
2935,0.0120831,0.98613479,0.00136815,0.4166,0,137.0,0.0,203.0
2870,0.00508773,0.18646853,0.0084663,0.9277,1,1015.2975,17.07,8167.0
3380,0.00419837,0.185628,0.00452997,0.769,0,453.0,0.0,4072.0
43,0.00855785,0.83710877,0.00366202,0.3476,0,366.0,0.0,565.0
1667,0.01189327,0.24303745,0.00916887,1.6638,0,4913.5411,15.06,29885.0
1115,0.01978125,0.59736841,0.0013158,1.1259,1,1295.9487,13.05,12757.0
324,0.01636659,0.51862121,0.00942873,1.073,1,1842.6117,7.03,13257.0
3727,0.00856752,0.66276646,0.00958568,0.4395,0,959.0,0.0,2057.0
317,0.00730919,0.37900078,0.00671941,0.6557,0,672.0,0.0,2139.0
1387,0.00959845,0.72390468,0.00556836,0.4508,0,557.0,0.0,879.0
3519,0.00270059,0.82305415,0.00106648,0.1116,0,107.0,0.0,118.0
14,0.00153589,0.79588413,0.00985513,0.0656,0,986.0,0.0,1036.0
2746,0.0070827,0.29591236,0.00552413,0.8138,1,552.0,0.0,4979.0
445,0.01958803,0.86819073,0.00625397,0.7671,0,625.0,0.0,4023.0
1192,0.01261097,0.27517669,0.00311556,1.5582,0,3900.0782,17.07,25920.0
197,0.00456955,0.86934854,0.00233684,0.1787,0,234.0,0.0,264.0
1250,0.00797786,0.9218689,0.00960183,0.2942,0,960.0,0.0,1327.0
3201,0.01404366,0.59927692,0.00355036,0.7968,0,355.0,0.0,4755.0
3670,0.01511754,0.5163998,0.00310773,0.9953,1,999.023,13.05,8301.0
815,0.01070339,0.68441758,0.00894123,0.5317,0,894.0,0.0,2293.0
1166,0.01875053,0.38486148,0.00527311,1.6565,0,4643.9153,11.04,29126.0
2478,0.01664382,0.38595845,0.00541042,1.4662,0,3574.9851,11.04,23612.0
1415,0.00238903,0.47221999,0.00064188,0.172,0,64.0,0.0,69.0
3722,0.01992368,0.41833006,0.00059583,1.6193,0,4303.3959,14.06,27845.0
305,0.00138809,0.54041056,0.00486135,0.0873,0,486.0,0.0,525.0
2613,0.01076264,0.74993583,0.00684418,0.4879,0,684.0,0.0,1241.0
1280,0.01428826,0.60453769,0.00360596,0.8036,1,482.1412,8.03,4572.0
3592,0.01236032,0.46375733,0.00840701,0.9062,1,927.5754,10.04,7831.0
91,0.01188365,0.91482748,0.00502052,0.4417,0,502.0,0.0,1038.0
1400,0.01487718,0.9324287,0.0007517,0.5425,0,75.0,0.0,97.0
2712,0.01748935,0.45372222,0.00614192,1.3106,0,2473.9578,11.04,18099.0
3586,0.00676081,0.84245015,0.00012835,0.2729,0,13.0,0.0,30.0
3040,0.00340073,0.13088427,0.00244174,0.8834,1,530.6972,50.2,5157.0
1991,0.01708511,0.57100861,0.00758719,1.0173,1,1005.6737,10.04,9769.0
3004,0.00643595,0.15212685,0.00070224,1.4384,0,3009.6883,45.18,21732.0
3979,0.00887346,0.66259296,0.00170093,0.4553,0,170.0,0.0,653.0
1424,0.01698541,0.97675334,0.00525624,0.5912,0,526.0,0.0,1302.0
1319,0.01081409,0.58083017,0.00922029,0.633,0,922.0,0.0,3965.0
1600,0.00783522,0.648183,0.00052957,0.411,0,53.0,0.0,66.0
467,0.00397488,0.44003315,0.00680554,0.3071,0,681.0,0.0,931.0
508,0.00850794,0.6579129,0.00139015,0.4397,0,139.0,0.0,345.0
2358,0.0065071,0.41548246,0.00073645,0.5325,0,74.0,0.0,305.0
1197,0.01801097,0.6250441,0.00594392,0.9797,1,936.528,9.04,8690.0
1269,0.01175449,0.65901669,0.00191115,0.6064,0,191.0,0.0,1634.0
3215,0.00270441,0.30975994,0.00861166,0.2968,0,861.0,0.0,1158.0
431,0.00047431,0.05075144,0.00743066,0.3178,0,743.0,0.0,983.0
520,0.01840002,0.50815284,0.00599523,1.2311,0,2057.6514,10.04,16373.0
53,0.01447967,0.63082992,0.00591779,0.7804,0,592.0,0.0,4576.0
62,0.00483799,0.15591973,0.0032782,1.055,1,1008.2607,57.23,10086.0
33,0.00324589,0.43670595,0.00743604,0.2527,0,744.0,0.0,1018.0
2107,0.01194531,0.29970066,0.00313432,1.3552,0,2963.5832,17.07,19771.0
1474,0.00460101,0.27106337,0.00982778,0.5771,0,983.0,0.0,2759.0
3456,0.01013035,0.79770389,0.00850444,0.4318,0,850.0,0.0,1378.0
1295,0.01560922,0.42815187,0.00082504,1.2395,0,2086.9531,17.07,16331.0
213,0.0129492,0.70122824,0.00315867,0.6279,0,316.0,0.0,2918.0
1159,0.00661917,0.54760801,0.00479554,0.411,0,480.0,0.0,674.0
3069,0.00985357,0.83608161,0.0030062,0.4007,0,301.0,0.0,406.0
2,0.00165106,0.42206085,0.00724044,0.133,0,724.0,0.0,781.0
1085,0.01726025,0.72592249,0.00468498,0.8084,1,477.5871,6.02,5011.0
1080,0.01326457,0.41918399,0.00554446,1.0759,1,1262.9764,11.04,12429.0
2931,0.01827306,0.79953546,0.00933838,0.7771,0,934.0,0.0,4935.0
1828,0.00181661,0.34237325,0.0058117,0.1804,0,581.0,0.0,680.0
2075,0.00802835,0.6229303,0.00793439,0.4382,0,793.0,0.0,1672.0
2726,0.01282531,0.3000346,0.00314816,1.4534,0,3072.2313,17.07,22975.0
3179,0.00539435,0.11605293,0.0057859,1.5804,0,4194.2162,36.14,27303.0
1820,0.01826715,0.71833848,0.00147606,0.8646,1,560.0717,7.03,5709.0
3737,0.00796277,0.99892458,0.00529294,0.271,0,529.0,0.0,753.0
474,0.01213681,0.86731986,0.00273781,0.4758,0,274.0,0.0,435.0
2148,0.01320315,0.49239902,0.00429733,0.9117,1,555.3355,10.04,6277.0
1061,0.0167026,0.64305284,0.00202181,0.8831,1,655.2566,11.04,6086.0
1990,0.00969726,0.46686157,0.0095001,0.7062,0,950.0,0.0,4566.0
1336,0.01359496,0.42042007,0.00555664,1.0994,1,1677.652,13.05,12890.0
2196,0.00349662,0.95005074,0.00100517,0.1251,0,101.0,0.0,120.0
57,0.01128428,0.75984334,0.00236359,0.5049,0,236.0,0.0,1001.0
924,0.01206622,0.70678292,0.00222263,0.5804,0,222.0,0.0,849.0
1520,0.0144921,0.3240533,0.00628999,1.5205,0,3787.1528,14.06,24710.0
1477,0.00780616,0.95285231,0.00174496,0.2785,0,174.0,0.0,226.0
39,0.00444634,0.2579306,0.00210478,0.5861,0,210.0,0.0,1992.0
600,0.01894687,0.92215497,0.00868607,0.6986,0,869.0,0.0,3205.0
3772,0.00828011,0.94172396,0.00336236,0.2989,0,336.0,0.0,555.0
3341,0.01363674,0.66067377,0.00895546,0.7018,0,896.0,0.0,4952.0
505,0.01222886,0.78480652,0.00076534,0.5298,0,77.0,0.0,125.0
3213,0.0006898,0.29496759,0.00488673,0.0795,0,489.0,0.0,523.0
3423,0.0025321,0.17928417,0.00340244,0.4802,0,340.0,0.0,823.0
3290,0.00914243,0.5301247,0.00773064,0.5864,0,773.0,0.0,2413.0
647,0.01242733,0.33478761,0.00326629,1.2621,0,2632.143,14.06,16854.0
1432,0.0050671,0.61533889,0.00228843,0.28,0,229.0,0.0,340.0
2821,0.0147186,0.67878717,0.0017721,0.7372,0,177.0,0.0,833.0
2969,0.0020891,0.17303494,0.00517476,0.4105,0,517.0,0.0,848.0
1817,0.00982436,0.42053453,0.00076534,0.7943,0,258.8102,29.12,4077.0
2320,0.01374336,0.39948344,0.00899826,1.1697,1,1970.4234,9.04,14358.0
3147,0.01572357,0.74164178,0.0007354,0.7208,0,74.0,0.0,207.0
1479,0.01282994,0.87554876,0.00447998,0.4982,0,448.0,0.0,941.0
2848,0.01305819,0.50362704,0.00247269,0.8816,1,599.3594,16.06,6261.0
3716,0.01236101,0.73956566,0.00541815,0.5683,0,542.0,0.0,1379.0
1384,0.00786277,0.55675236,0.00134622,0.4802,0,135.0,0.0,389.0
1791,0.00683871,0.95483479,0.0096672,0.2435,0,967.0,0.0,1190.0
1554,0.01383078,0.54712109,0.00882344,0.8595,1,882.0,0.0,6848.0
1759,0.00554355,0.90134487,0.00590118,0.2091,0,590.0,0.0,691.0
3324,0.0010189,0.36823997,0.00307269,0.0941,0,307.0,0.0,322.0
2267,0.00625283,0.26109426,0.00493636,0.8143,1,494.0,0.0,5031.0
2245,0.01858824,0.35954766,0.0033652,1.7578,0,5899.2939,12.05,33294.0
3198,0.00472679,0.49904155,0.00286265,0.322,0,286.0,0.0,367.0
3644,0.00334552,0.29059966,0.00283329,0.3914,0,283.0,0.0,439.0
3270,0.01398451,0.58452855,0.00545958,0.8134,1,546.0,0.0,5359.0
3081,0.0034283,0.58449345,0.00790618,0.1994,0,791.0,0.0,942.0
2033,0.00388686,0.2942213,0.00306572,0.4492,0,307.0,0.0,574.0
3974,0.01373181,0.48183319,0.0006778,0.969,1,575.7315,22.09,7054.0
711,0.0048412,0.60911456,0.00655563,0.2702,0,656.0,0.0,829.0
1749,0.00430371,0.9258658,0.00534689,0.158,0,535.0,0.0,594.0
1625,0.01945172,0.68473252,0.00407929,0.9659,1,781.3926,12.05,8171.0
1797,0.01930854,0.91590786,0.00530805,0.7168,0,531.0,0.0,3285.0
475,0.01939326,0.62932298,0.00211126,1.0477,1,1107.1714,11.04,9587.0
3910,0.00142402,0.28866302,0.00186875,0.1677,0,187.0,0.0,221.0
3697,0.00575659,0.72918697,0.00612651,0.2684,0,613.0,0.0,751.0
1423,0.0024938,0.17169068,0.00654505,0.4938,0,655.0,0.0,1229.0
868,0.00919102,0.79286597,0.00836429,0.3941,0,836.0,0.0,1405.0
243,0.0167558,0.46449254,0.00432322,1.2265,0,1587.5238,11.04,15001.0
3225,0.00593563,0.26365978,0.00682592,0.7654,0,683.0,0.0,4601.0
1147,0.00969103,0.76292915,0.00610222,0.4319,0,610.0,0.0,1042.0
2612,0.00800621,0.72246217,0.00646415,0.3768,0,646.0,0.0,955.0
507,0.00845618,0.51156968,0.00312866,0.562,0,313.0,0.0,1416.0
110,0.00602011,0.59666632,0.00818933,0.343,0,819.0,0.0,1226.0
2907,0.00422148,0.67890771,0.00932045,0.2114,0,932.0,0.0,1095.0
923,0.00297502,0.18951498,0.00254645,0.5337,0,255.0,0.0,571.0
2288,0.01423557,0.39574747,0.00053699,1.223,0,1780.2005,20.08,14567.0
3170,0.0151779,0.51559401,0.00039998,1.0009,1,810.6375,28.11,7966.0
3138,0.00948124,0.87869074,0.00295379,0.3669,0,295.0,0.0,353.0
626,0.01389722,0.83904884,0.00865897,0.5631,0,866.0,0.0,2304.0
3157,0.00172325,0.31591195,0.00591443,0.1855,0,591.0,0.0,684.0
3876,0.00386515,0.96606593,0.00795299,0.136,0,795.0,0.0,853.0
3638,0.01303362,0.82794509,0.00717548,0.5352,0,718.0,0.0,1518.0
1488,0.00545179,0.99769897,0.00918448,0.1858,0,918.0,0.0,1054.0
571,0.00696401,0.39035313,0.00231951,0.6066,0,232.0,0.0,1830.0
2050,0.00330542,0.58013612,0.00230486,0.1937,0,230.0,0.0,266.0
225,0.01420019,0.8325983,0.00055943,0.5799,0,56.0,0.0,105.0
636,0.0078491,0.96869567,0.00879569,0.2755,0,880.0,0.0,1144.0
3845,0.00409584,0.44486322,0.00588223,0.313,0,588.0,0.0,827.0
3480,0.01752105,0.38460828,0.00018925,1.5489,0,3891.8917,20.08,25603.0
457,0.00176824,0.73913889,0.00731068,0.0813,0,731.0,0.0,803.0
999,0.01562904,0.87514584,0.00618793,0.6072,0,619.0,0.0,1960.0
1523,0.0155862,0.6562381,0.00724908,0.8075,1,725.0,0.0,6354.0
750,0.00288327,0.51949933,0.00862871,0.1887,0,863.0,0.0,993.0
2468,0.0055244,0.61912094,0.00316926,0.3034,0,317.0,0.0,414.0
3867,0.0097557,0.2478999,0.00750071,1.338,0,2919.2253,17.07,19967.0
3352,0.00471564,0.81423369,0.00176141,0.1969,0,176.0,0.0,205.0
1971,0.00587086,0.16396312,0.00568458,1.2174,0,2190.5974,26.1,16350.0
2804,0.0026817,0.9599214,0.0068854,0.095,0,689.0,0.0,738.0
1800,0.00051753,0.56499682,0.00696043,0.0311,0,696.0,0.0,712.0
3261,0.01452408,0.92211033,0.00505209,0.5355,0,505.0,0.0,1576.0
2517,0.01379498,0.699476,0.00095611,0.6705,0,124.781,6.02,1042.0
1794,0.01215515,0.84369103,0.009528,0.4898,0,953.0,0.0,2076.0
2988,0.00676445,0.59951822,0.00319647,0.3836,0,320.0,0.0,398.0
2227,0.00575726,0.60466327,0.0074491,0.3237,0,745.0,0.0,1021.0
1457,0.01827341,0.72627536,0.00704941,0.8555,1,831.1028,4.02,6277.0
1497,0.0069519,0.49370784,0.00274603,0.4788,0,275.0,0.0,592.0
3967,0.00267699,0.88023747,0.00854557,0.1034,0,855.0,0.0,904.0
2541,0.0021439,0.28640412,0.0071504,0.2545,0,715.0,0.0,938.0
3345,0.00217645,0.59359845,0.00057416,0.1247,0,57.0,0.0,59.0
1729,0.00411744,0.25261122,0.00352791,0.5542,0,353.0,0.0,1771.0
2621,0.00437339,0.53201306,0.00317547,0.2795,0,318.0,0.0,440.0
1838,0.00609848,0.65344505,0.00634205,0.3173,0,634.0,0.0,941.0
2103,0.00290546,0.55063715,0.0044452,0.1794,0,445.0,0.0,495.0
2145,0.0136424,0.24077136,0.00962802,1.9265,0,7301.5735,13.05,37958.0
3652,0.00546056,0.36412507,0.0088765,0.5099,0,888.0,0.0,1558.0
2703,0.00692627,0.50620077,0.00110985,0.4652,0,111.0,0.0,218.0
3006,0.00427861,0.34516219,0.00870309,0.4215,0,870.0,0.0,1181.0
3237,0.00057373,0.85503803,0.00713838,0.0228,0,714.0,0.0,724.0
684,0.00988351,0.88231878,0.00405128,0.3809,0,405.0,0.0,660.0
2549,0.01104169,0.54814743,0.00447109,0.6849,0,447.0,0.0,1509.0
2539,0.01926617,0.91242986,0.00265536,0.7179,0,266.0,0.0,1379.0
420,0.0073178,0.85869396,0.00958204,0.2897,0,958.0,0.0,1215.0
2136,0.00294853,0.78028504,0.0096738,0.1285,0,967.0,0.0,1053.0
907,0.01208145,0.74350955,0.00370625,0.5525,0,371.0,0.0,1412.0
2946,0.00970993,0.62678051,0.00091762,0.5267,0,92.0,0.0,143.0
1331,0.00940115,0.18676035,0.00275645,1.7115,0,5433.6253,24.1,31250.0
939,0.01599112,0.50360548,0.00538089,1.0796,1,1437.5183,8.03,11749.0
2181,0.01663754,0.52789632,0.00300086,1.0716,1,1390.1346,10.04,11029.0
3416,0.01234757,0.94587535,0.00842157,0.4438,0,842.0,0.0,1410.0
817,0.01168818,0.86026792,0.00484335,0.4619,0,484.0,0.0,1040.0
2370,0.01857391,0.38290141,0.00969675,1.6493,0,4911.3989,10.04,29924.0
3010,0.01329467,0.31117537,0.00164864,1.4526,0,3074.9412,17.07,21527.0
1079,0.00198075,0.48294018,0.0068837,0.1394,0,688.0,0.0,747.0
3795,0.01194828,0.69552067,0.0091925,0.5841,0,919.0,0.0,3090.0
1024,0.00801332,0.26264474,0.00446667,1.0373,1,1256.5386,21.08,10510.0
96,0.00445556,0.53286007,0.00239457,0.2843,0,239.0,0.0,313.0
3749,0.00080808,0.1020995,0.00351701,0.2691,0,352.0,0.0,473.0
3715,0.01804323,0.88179319,0.00871537,0.6957,0,872.0,0.0,3682.0
3302,0.003694,0.49498118,0.00376148,0.2537,0,376.0,0.0,442.0
3509,0.0139321,0.47826447,0.00449158,0.9904,1,968.5103,9.04,8672.0
1139,0.01643823,0.94128559,0.00650582,0.5938,0,651.0,0.0,1781.0
905,0.01706809,0.79540224,0.0041307,0.7296,0,515.3135,4.02,3559.0
3193,0.00074743,0.8125949,0.00990938,0.0313,0,991.0,0.0,1010.0
3585,0.00630175,0.18839541,0.00853096,1.1373,1,1776.5339,17.07,12816.0
943,0.00355653,0.23755765,0.00626422,0.509,0,626.0,0.0,1193.0
2929,0.00535887,0.60950455,0.00496178,0.2989,0,496.0,0.0,621.0
808,0.00932469,0.57037487,0.00750982,0.5558,0,751.0,0.0,1804.0
3496,0.00522062,0.46643465,0.00679811,0.3805,0,680.0,0.0,1002.0
1887,0.0095168,0.74374582,0.00513034,0.4351,0,513.0,0.0,1425.0
1189,0.01145502,0.38046295,0.00044535,1.0237,1,940.1446,31.12,8703.0
173,0.00991495,0.47658018,0.00948054,0.7073,0,948.0,0.0,4218.0
833,0.00971439,0.39675081,0.00068547,0.8325,1,643.352,27.11,5206.0
1947,0.0017292,0.53678571,0.00131885,0.1095,0,132.0,0.0,143.0
2010,0.01482684,0.1782968,0.0052055,2.8274,0,14676.9074,16.06,59034.0
922,0.00331688,0.61449624,0.00452531,0.1835,0,453.0,0.0,550.0
3764,0.0136994,0.77508185,0.00587018,0.6009,0,587.0,0.0,1902.0
829,0.01692693,0.49068616,0.00482249,1.1729,1,2245.8765,9.04,15367.0
2522,0.00037475,0.50240254,0.00217328,0.0254,0,217.0,0.0,220.0
97,0.01794844,0.84581839,0.00679171,0.7215,0,679.0,0.0,3288.0
112,0.010246,0.87839274,0.00118793,0.3966,0,119.0,0.0,155.0
2401,0.01774595,0.78286863,0.00137999,0.7707,0,188.6829,5.02,1472.0
1590,0.01336983,0.48531156,0.00096618,0.9367,1,486.5223,13.05,5977.0
421,0.00912313,0.90428198,0.00795356,0.343,0,795.0,0.0,1148.0
2663,0.01341873,0.53202707,0.00112582,0.8575,1,372.6554,18.07,5407.0
705,0.01316845,0.32902231,0.00384962,1.3608,0,2716.5115,15.06,19308.0
3169,0.01399598,0.81497956,0.00862765,0.5839,0,863.0,0.0,2611.0
695,0.01310544,0.93817383,0.0011102,0.4749,0,111.0,0.0,237.0
484,0.00353665,0.93227483,0.00396415,0.129,0,396.0,0.0,449.0
3878,0.00484092,0.59284788,0.00106484,0.2776,0,106.0,0.0,130.0
226,0.01197332,0.52845381,0.00323454,0.7703,0,323.0,0.0,3217.0
2995,0.01796296,0.97663788,0.00997581,0.6254,0,998.0,0.0,3219.0
1640,0.00980564,0.73200936,0.00622983,0.4554,0,623.0,0.0,1092.0
632,0.00132808,0.53606077,0.00637982,0.0842,0,638.0,0.0,663.0
11,0.00461629,0.2043416,0.00531825,0.7681,0,677.6894,24.1,4780.0
3033,0.01861086,0.31169943,0.0047759,2.0301,0,7833.355,12.05,41157.0
2403,0.0186615,0.83988263,0.00074601,0.7555,0,75.0,0.0,446.0
1539,0.0082057,0.41191173,0.00671465,0.6773,0,671.0,0.0,2923.0
1851,0.00705622,0.51318106,0.00271042,0.4675,0,271.0,0.0,774.0
2435,0.01331558,0.35265789,0.00117306,1.2838,0,1924.2239,23.09,16827.0
3187,0.00755557,0.98977094,0.00850067,0.2595,0,850.0,0.0,1093.0
1700,0.00218324,0.86345167,0.00631527,0.086,0,632.0,0.0,680.0
688,0.00793918,0.87953432,0.00643479,0.3069,0,643.0,0.0,822.0
2116,0.01844513,0.57943105,0.00833028,1.0823,1,1542.4043,7.03,12062.0
3819,0.00415125,0.99685956,0.00513535,0.1416,0,514.0,0.0,556.0
2012,0.01099112,0.8961798,0.00737824,0.417,0,738.0,0.0,1301.0
2940,0.00065649,0.9094211,0.00053608,0.0245,0,54.0,0.0,55.0
389,0.01539236,0.46216926,0.00140068,1.1324,1,1407.1005,11.04,12785.0
1740,0.00691364,0.77613655,0.00316852,0.3029,0,317.0,0.0,379.0
61,0.00631079,0.20088976,0.0023092,1.0681,1,1310.1549,32.13,11051.0
2825,0.00993735,0.82719684,0.00651291,0.4085,0,651.0,0.0,1190.0
2911,0.01769766,0.46293695,0.00673285,1.2998,0,2427.5332,9.04,17868.0
1657,0.00361696,0.17330063,0.00533645,0.7096,0,534.0,0.0,2929.0
937,0.01321613,0.69924599,0.00093297,0.6426,0,212.4911,9.04,1800.0
3301,0.0038839,0.35707226,0.00453913,0.3698,0,454.0,0.0,797.0
128,0.00678977,0.96021539,0.00867044,0.2404,0,867.0,0.0,1025.0
3718,0.01142441,0.88825372,0.00731932,0.4373,0,732.0,0.0,1384.0
3746,0.01106106,0.61051513,0.00836473,0.616,0,836.0,0.0,1968.0
1066,0.01039589,0.4458913,0.00745338,0.7927,0,745.0,0.0,4860.0
3939,0.01340553,0.49250463,0.00762232,0.9254,1,867.0819,9.04,7049.0
2562,0.00976717,0.49820753,0.00289648,0.6666,0,290.0,0.0,2684.0
2577,0.00276057,0.96009737,0.00868426,0.0978,0,868.0,0.0,922.0
1934,0.00279949,0.71549852,0.00912804,0.133,0,913.0,0.0,980.0
3515,0.00765746,0.35882543,0.00951941,0.7256,0,952.0,0.0,4834.0
3448,0.00542951,0.52920718,0.00569413,0.3488,0,569.0,0.0,727.0
2204,0.01588002,0.22416352,0.00157163,2.4086,0,10662.0637,16.06,49410.0
3393,0.01422687,0.52879032,0.00909048,0.9148,1,983.0386,6.02,8147.0
6,0.00474819,0.22196352,0.00112419,0.7273,0,140.8133,117.47,2383.0
1995,0.00718126,0.55092637,0.00405132,0.4432,0,405.0,0.0,795.0
2858,0.01147504,0.86286915,0.002754,0.4522,0,275.0,0.0,782.0
1292,0.00616995,0.784572,0.00659551,0.2674,0,660.0,0.0,828.0
443,0.0197411,0.3178724,0.00543517,2.1115,0,8314.4449,11.04,42273.0
1003,0.00311946,0.32559598,0.00523145,0.3257,0,523.0,0.0,690.0
1955,0.01514473,0.41916126,0.0022102,1.2285,0,1752.1106,16.06,15050.0
1506,0.0197203,0.87365936,0.00251029,0.7675,0,251.0,0.0,2444.0
3283,0.00597848,0.71015667,0.00715497,0.2862,0,715.0,0.0,978.0
959,0.01544468,0.83394188,0.00757897,0.6297,0,758.0,0.0,2961.0
71,0.01377636,0.31307461,0.0046249,1.4961,0,3964.2769,14.06,25185.0
3801,0.00835,0.38424034,0.00801201,0.7389,0,801.0,0.0,5417.0
2649,0.00152686,0.07565207,0.00831223,0.6862,0,831.0,0.0,3456.0
3906,0.01785634,0.91512069,0.00132214,0.6634,0,132.0,0.0,730.0
3640,0.0103904,0.93449506,0.00897129,0.378,0,897.0,0.0,1276.0
1150,0.00649397,0.82096689,0.00824077,0.2689,0,824.0,0.0,995.0
2224,0.00469195,0.6950977,0.00172945,0.2295,0,173.0,0.0,199.0
2525,0.01057696,0.86503975,0.002312,0.4157,0,231.0,0.0,586.0
