sim_id,replicate_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
813,0,0.015137997555627182,0.42467927838744024,0.004052576266765498,1.212,1933.6857008840034,11.139240506329115,14397.0,0.14397,0
814,0,0.006576942934729458,0.31986284934973286,0.0024572554952298022,0.6991,246.0,0.0,2169.0,0.02169,0
815,0,0.00530490971263499,0.42625152327160093,0.002466990942387793,0.4231,247.0,0.0,390.0,0.0039,0
816,0,0.012406879802491099,0.47984310945999664,0.002356873751766851,0.8791,762.7846534380523,9.113924050632912,6737.0,0.06737,1
817,0,0.0022193367556913152,0.2651304999682643,0.008905032615926876,0.2846,891.0,0.0,1140.0,0.0114,0
818,0,0.002003765348574272,0.2094078770073668,0.004441594806929433,0.3253,444.0,0.0,805.0,0.00805,0
819,0,0.009407045589710701,0.21511126489809024,0.004627000764846455,1.4869,4006.6942998964337,19.240506329113927,25208.0,0.25208,0
820,0,0.006802911122388832,0.1283819368140311,0.003813897563758364,1.8016,6248.647525714646,28.354430379746837,32395.0,0.32395,0
821,0,0.005758251986827707,0.20044409699751745,0.0060136920879876,0.9767,1256.7607849558517,20.253164556962027,9661.0,0.09661,1
822,0,0.014906868983799424,0.4136978900249555,0.0011660354837418443,1.2251,1814.8214275472983,18.227848101265824,14376.0,0.14376,0
823,0,0.017537957749581615,0.47064928857028077,0.004985912249264714,1.267,2255.0813344147896,11.139240506329115,16732.0,0.16732,0
824,0,0.014276737413836877,0.3677810795028576,0.0021335927250091605,1.3198,2096.7061155636807,16.20253164556962,17716.0,0.17716,0
825,0,0.004692134765975706,0.3013266162654233,0.0033010713699751066,0.5294,330.0,0.0,896.0,0.00896,0
826,0,0.0022469541340018415,0.3319125623375168,0.0062911284048036906,0.2302,629.0,0.0,739.0,0.00739,0
827,0,0.004666337637514523,0.31427025823277766,0.002515772589240876,0.5048,252.0,0.0,629.0,0.00629,0
828,0,0.006281853587024663,0.13328865034058401,0.007847663675878363,1.6024,4683.157944768705,25.31645569620253,27058.0,0.27058,0
829,0,0.011222121395101597,0.4460159363026481,0.006569762388839994,0.8555,687.0350700670505,8.10126582278481,6590.0,0.0659,1
830,0,0.012787344534611137,0.407310161113439,0.002733526722791164,1.0674,1258.3456315453705,10.126582278481013,10812.0,0.10812,1
831,0,0.013364055024637049,0.42260896842301066,0.008863242623588063,1.0752,1524.4974823967063,9.113924050632912,11412.0,0.11412,1
832,0,0.00986408489704251,0.39339280570453466,0.006149954801251234,0.8525,615.0,0.0,5288.0,0.05288,1
833,0,0.0070670923600297565,0.26363558110070345,0.006533343928899878,0.9114,773.5610966351592,9.113924050632912,8058.0,0.08058,1
834,0,0.013458693765830483,0.45901978268787,0.002007187728971194,0.9969,1233.1263373114343,12.151898734177216,9939.0,0.09939,1
835,0,0.001573235419270199,0.057931770274493435,0.005943749583345235,0.9233,734.2563595035325,66.83544303797468,2847.0,0.02847,1
836,0,0.003349002205655761,0.43642768198568377,0.005881348558715008,0.2609,588.0,0.0,727.0,0.00727,0
837,0,0.022377852137262996,0.35195635580782314,0.008702881650074,2.1618,9040.184633568642,9.113924050632912,44792.0,0.44792,0
838,0,0.0026172799302332087,0.32415510436580236,0.006822885957028755,0.2745,682.0,0.0,907.0,0.00907,0
839,0,0.00462150550590206,0.4265745721744235,0.0010604041402796477,0.3684,106.0,0.0,124.0,0.00124,0
840,0,0.014163513536822084,0.3982834163850313,0.00683449479710892,1.2091,1866.1249777753335,11.139240506329115,15389.0,0.15389,0
841,0,0.008390767462234373,0.14587055570388788,0.008368628117619015,1.9557,7770.922807479149,21.265822784810126,38256.0,0.38256,0
842,0,0.006766126875176421,0.4880254127921944,0.0055214588028727534,0.4714,552.0,0.0,1158.0,0.01158,0
843,0,0.0069637300700870685,0.11903721331149242,0.004630708370071105,1.989,7277.519705005922,31.392405063291143,36610.0,0.3661,0
844,0,0.006899714416882901,0.2614260628750267,0.0023393490387633165,0.8973,384.27482067809785,30.37974683544304,4445.0,0.04445,1
845,0,0.015605002835228211,0.2847477190484945,0.006185679848687866,1.8633,5825.762909662014,14.177215189873419,34880.0,0.3488,0
846,0,0.0038719822264412142,0.2520794376708719,0.0046817874796479106,0.5222,468.0,0.0,1690.0,0.0169,0
847,0,0.004074334500075454,0.4113281894545994,0.002754070395669087,0.3368,275.0,0.0,365.0,0.00365,0
848,0,0.015545643912104182,0.48700096160408585,0.002779515108660064,1.0853,1320.9497177635171,12.151898734177216,11040.0,0.1104,1
849,0,0.006399069719682991,0.24644470590822123,0.003543822843550111,0.8828,503.5674202203602,31.392405063291143,4974.0,0.04974,1
850,0,0.006996805287294193,0.2262152881269305,0.009972975772662629,1.0516,1631.9626213021172,15.18987341772152,12558.0,0.12558,1
851,0,0.014876782114985138,0.44233981059896854,0.007535098483428164,1.1435,1937.1235393679774,9.113924050632912,13995.0,0.13995,1
852,0,0.008909461883614158,0.3857161657001631,0.009781480783140672,0.7853,978.0,0.0,5059.0,0.05059,0
853,0,0.014783930969758769,0.2302632438829244,0.008756454785509819,2.183,9331.72773978508,12.151898734177216,44329.0,0.44329,0
854,0,0.014239344618732922,0.44116023100810087,0.0018817387082814478,1.0974,1200.135746848488,17.21518987341772,10872.0,0.10872,1
855,0,0.022282099812397878,0.45427256956988143,0.009837147230893913,1.6677,5117.72172529561,7.088607594936709,30268.0,0.30268,0
856,0,0.0044276841579781855,0.3002397993995762,0.009846811340092207,0.5014,985.0,0.0,2030.0,0.0203,0
857,0,0.015150019050196589,0.3533296781000683,0.0034201929393379996,1.4578,3330.8419671570305,13.164556962025317,22591.0,0.22591,0
858,0,0.00446252298583558,0.2100246802960765,0.0014319480964475736,0.7224,194.51322888605557,59.74683544303798,2017.0,0.02017,0
859,0,0.01319805367675938,0.4951614521102574,0.003164283395080832,0.9062,790.2634610719479,12.151898734177216,6460.0,0.0646,1
860,0,0.009883770416943162,0.1446201082465559,0.002753099288979338,2.3237,9907.606255914652,24.303797468354432,46489.0,0.46489,0
861,0,0.017391990877600957,0.4559263882050146,0.008811863001428886,1.297,2469.955425884651,9.113924050632912,17997.0,0.17997,0
862,0,0.007339828152252024,0.49054911509947724,0.003617920541021063,0.5087,362.0,0.0,724.0,0.00724,0
863,0,0.001004518691363495,0.27075769354249435,0.006105163907421498,0.1261,611.0,0.0,668.0,0.00668,0
864,0,0.0184626793392156,0.3923338764770292,0.005560619359498363,1.6,4336.833668937014,9.113924050632912,27998.0,0.27998,0
865,0,0.013466213697793461,0.41893133255113973,0.0030125449705722318,1.0929,1411.015367108034,13.164556962025317,10781.0,0.10781,1
866,0,0.019537513217329525,0.33532174549487503,0.002328199025556295,1.981,7210.887282449779,12.151898734177216,38640.0,0.3864,0
867,0,0.007149948030800301,0.36001731487964694,0.008496241585047706,0.6752,850.0,0.0,3510.0,0.0351,0
868,0,0.016073338127944776,0.27814606080779225,0.007847650151555766,1.9648,7821.654202264534,11.139240506329115,39688.0,0.39688,0
869,0,0.003314859968130866,0.3235408602320077,0.007039179415288381,0.3483,704.0,0.0,995.0,0.00995,0
870,0,0.00961839592934123,0.10721027028115784,0.0013575009190297136,3.0503,15873.482825782128,28.354430379746837,60128.0,0.60128,0
871,0,0.018402375667066973,0.4489878466054646,0.0051502397474093116,1.3935,2796.215269214875,10.126582278481013,20548.0,0.20548,0
872,0,0.004091199323853301,0.23027790956695243,0.00884551739936054,0.6041,885.0,0.0,2389.0,0.02389,0
873,0,0.0024670833973656024,0.04852384865480677,0.0042101227290272745,1.7287,5792.0,80.0,10982.0,0.10982,0
874,0,0.006221331613049414,0.261729757109057,0.0059065621816771115,0.8082,811.2704186977825,15.18987341772152,5566.0,0.05566,1
875,0,0.011056054657313272,0.4534413255345555,0.008615411396426102,0.829,862.0,0.0,6094.0,0.06094,1
876,0,0.021368869564742946,0.4481007217453948,0.009575221360010391,1.6214,5024.161753416656,8.10126582278481,29786.0,0.29786,0
877,0,0.019017018030479473,0.296044587935721,0.0011628850059667302,2.1841,8675.936960499364,14.177215189873419,44078.0,0.44078,0
878,0,0.015422365299681013,0.319949565781133,0.0021256872188127364,1.6389,4348.967337701553,14.177215189873419,27850.0,0.2785,0
879,0,0.0044668698618797005,0.4428348919848776,0.006388908736094738,0.343,639.0,0.0,942.0,0.00942,0
880,0,0.019346998076211475,0.4201080298503848,0.009472788815689304,1.5658,4749.113275476796,8.10126582278481,28194.0,0.28194,0
881,0,0.009462420220674204,0.46435281072840906,0.0034279932151511207,0.6928,343.0,0.0,2388.0,0.02388,0
882,0,0.0019595627922870578,0.4198201792196185,0.009466054080762816,0.1587,947.0,0.0,1092.0,0.01092,0
883,0,0.0012801345550425048,0.11230893934429202,0.008190210273529027,0.3875,819.0,0.0,1255.0,0.01255,0
884,0,0.01425813651873854,0.32558315617736133,0.0048510666951015,1.4889,3746.6323671238288,13.164556962025317,24087.0,0.24087,0
885,0,0.009340435551892026,0.34555118216035635,0.0063133770748065665,0.919,991.6331944280228,13.164556962025317,8720.0,0.0872,1
886,0,0.018345117957958713,0.4027932974716623,0.006104557981524531,1.5485,4468.771788729562,10.126582278481013,26869.0,0.26869,0
887,0,0.01594938648416918,0.2591694048441522,0.007859195428388324,2.0924,8365.508160648993,12.151898734177216,42468.0,0.42468,0
888,0,0.005514044856987867,0.389443032457152,0.0026300511165687924,0.4814,263.0,0.0,650.0,0.0065,0
889,0,0.013111342134251292,0.3237829985526134,0.0031310593767843696,1.3768,2520.0213790880302,16.20253164556962,19198.0,0.19198,0
890,0,0.006379499463875289,0.31309282837715235,0.0033684364721978635,0.6928,337.0,0.0,2907.0,0.02907,0
891,0,0.0016218414027925308,0.16463370234677088,0.004322454655522957,0.3349,432.0,0.0,703.0,0.00703,0
892,0,0.011442578348346496,0.20286044301798997,0.004777769850379772,1.9178,6846.051748831773,20.253164556962027,37305.0,0.37305,0
893,0,0.020921165856777568,0.49845672952423475,0.009904945863799395,1.427,3306.656068021393,7.088607594936709,21841.0,0.21841,0
894,0,0.0049582273127416095,0.3386736216005368,0.0028708331729172185,0.4978,287.0,0.0,507.0,0.00507,0
895,0,0.015256677443351995,0.376193300593592,0.00490434331984853,1.3789,2814.664966511485,12.151898734177216,19701.0,0.19701,0
896,0,0.0068654328774343295,0.2636210230543351,0.005132273391294952,0.8855,697.5032208703435,16.20253164556962,5942.0,0.05942,1
897,0,0.011941295898678235,0.4032153886374831,0.007881166002407486,1.0069,1273.4977710534201,9.113924050632912,10345.0,0.10345,1
898,0,0.0025907144015931086,0.19430428720230702,0.007617782543792624,0.4533,762.0,0.0,1444.0,0.01444,0
899,0,0.01190553551235747,0.2770647766203862,0.001208463705239753,1.461,3544.910645058393,19.240506329113927,23420.0,0.2342,0
900,0,0.021920874363880336,0.39218374202076683,0.00400890272994708,1.9004,6859.826140393703,10.126582278481013,36889.0,0.36889,0
901,0,0.005343957367995995,0.19682659642672887,0.0022635550454658095,0.9231,789.9225709914772,28.354430379746837,5962.0,0.05962,1
902,0,0.0048574066623227235,0.27013769196240345,0.007275329894270547,0.6114,728.0,0.0,2717.0,0.02717,0
903,0,0.020947171810343182,0.4598640994537309,0.0022687590786414033,1.5487,3915.8455544530957,10.126582278481013,25537.0,0.25537,0
904,0,0.019844180186127505,0.3314752058417522,0.005770697461299383,2.0355,7784.634275597501,10.126582278481013,40706.0,0.40706,0
905,0,0.010984329370181288,0.43273560439258435,0.003100929928199216,0.863,459.20476532012424,22.27848101265823,6194.0,0.06194,1
906,0,0.00795075931948881,0.22113423854959363,0.003840325347324645,1.2225,1919.8542080322966,22.27848101265823,16350.0,0.1635,0
907,0,0.00899182362868111,0.17027638991204994,0.005574681729982955,1.7954,5643.9104716477705,23.291139240506332,32542.0,0.32542,0
908,0,0.016850394120990948,0.3878469739653217,0.00891060357641315,1.4772,3697.673371136608,9.113924050632912,24123.0,0.24123,0
909,0,0.0074535412443486266,0.43531390927555835,0.00563395291682361,0.5822,563.0,0.0,1499.0,0.01499,0
910,0,0.005622007308820913,0.2925517293889895,0.004615130250057082,0.6534,462.0,0.0,2372.0,0.02372,0
911,0,0.0018495990567489258,0.08605486611393735,0.003121092047151563,0.7308,410.9572297031627,36.45569620253165,2461.0,0.02461,0
912,0,0.002258989172164626,0.34296313198551487,0.006399849830864884,0.2239,640.0,0.0,795.0,0.00795,0
913,0,0.016162415930811986,0.3201961775354591,0.0034837969840406007,1.7162,5478.151727256981,13.164556962025317,31609.0,0.31609,0
914,0,0.009605883339662395,0.2561145651890264,0.007258946019030012,1.2752,2546.962898648597,19.240506329113927,17897.0,0.17897,0
915,0,0.0017155315875984549,0.4146149339003669,0.00568221716894579,0.1407,568.0,0.0,615.0,0.00615,0
916,0,0.00624731496504409,0.2081000145885255,0.0011336718082290448,1.0207,733.4755892493239,37.46835443037975,7563.0,0.07563,1
917,0,0.002292125391306942,0.4593990302261584,0.008767499275010205,0.1696,877.0,0.0,976.0,0.00976,0
918,0,0.021169657543466763,0.425789648860391,0.0066543540592992525,1.6904,5330.654038494471,8.10126582278481,30794.0,0.30794,0
919,0,0.016613255446784683,0.4312309570739252,0.007239526044521077,1.3099,2689.3443450458017,8.10126582278481,18711.0,0.18711,0
920,0,0.015170043287212241,0.38611181477103906,0.0022438520327670306,1.3358,2579.8647788957273,14.177215189873419,18860.0,0.1886,0
921,0,0.0049280796650456905,0.22457650205185178,0.0026737265529036065,0.7461,382.5164501310848,38.481012658227854,3651.0,0.03651,0
922,0,0.010600629260854406,0.40841291485349984,0.003074286092327556,0.8825,789.8667349876482,11.139240506329115,6793.0,0.06793,1
923,0,0.021609597001843655,0.43970371867735897,0.0058386234181649075,1.671,5118.535736795995,9.113924050632912,30032.0,0.30032,0
924,0,0.01461829991817495,0.389993873025815,0.002001209895036429,1.2744,2041.719975859861,14.177215189873419,16296.0,0.16296,0
925,0,0.00282083685734156,0.3368520635732341,0.00548121156392272,0.2847,548.0,0.0,718.0,0.00718,0
926,0,0.013280917331468993,0.3289227389869622,0.008684069015268617,1.3728,3126.798582506872,13.164556962025317,21991.0,0.21991,0
927,0,0.01636678948311466,0.3727401062881799,0.0033213295565715463,1.4929,3596.3840218393175,14.177215189873419,24839.0,0.24839,0
928,0,0.02364064497747118,0.48244041845797153,0.00526736912303181,1.6661,5038.608923002979,7.088607594936709,29912.0,0.29912,0
929,0,0.012101894139676616,0.41639266403865904,0.003111440363061389,0.9882,1015.4000186991924,10.126582278481013,8463.0,0.08463,1
930,0,0.010953763134087545,0.49945887320676274,0.0011286798798790106,0.7457,258.61738697639856,35.44303797468355,2967.0,0.02967,0
931,0,0.003557998625463742,0.40487430164002636,0.008879416507077973,0.2988,888.0,0.0,1127.0,0.01127,0
932,0,0.009373316402691597,0.23572721450199638,0.0031493165019517598,1.352,2580.3044498825166,24.303797468354432,18673.0,0.18673,0
933,0,0.018431640893719476,0.3523827068122837,0.0034417472780253386,1.7784,5266.324943039451,13.164556962025317,32048.0,0.32048,0
934,0,0.003408871095436103,0.08841870950357435,0.008051890262225813,1.3108,2820.816584552286,48.607594936708864,13949.0,0.13949,0
935,0,0.0050466232570876395,0.1276045701470245,0.002298142328188712,1.3447,2749.941273470126,38.481012658227854,16860.0,0.1686,0
936,0,0.01645692446468944,0.3538612838432525,0.006010301392743247,1.5812,4470.502360518513,11.139240506329115,26998.0,0.26998,0
937,0,0.008534718886709895,0.2102596340118275,0.006231550512415512,1.3801,2909.9555125430506,26.329113924050635,21009.0,0.21009,0
938,0,0.01010411939275065,0.381063948207112,0.0020200042556792453,0.9015,678.9216090300303,19.240506329113927,7034.0,0.07034,1
939,0,0.021091082755454044,0.2653399621628601,0.00225101405371158,2.7026,13098.46060003087,12.151898734177216,55874.0,0.55874,0
940,0,0.02270279462619927,0.45731354603328234,0.009526762841121058,1.6879,5339.6557409903635,7.088607594936709,31499.0,0.31499,0
941,0,0.015336721609557596,0.4059711797444684,0.003413195935335707,1.2844,2380.707898568416,13.164556962025317,17196.0,0.17196,0
942,0,0.019415799758636526,0.35894688123877233,0.008586548968660514,1.8391,6968.958736786381,9.113924050632912,36635.0,0.36635,0
943,0,0.0013052134110638628,0.16702673776512075,0.008565229990940986,0.2657,857.0,0.0,1090.0,0.0109,0
944,0,0.006575181588634982,0.29089520581603545,0.00332018239531171,0.7685,332.0,0.0,3199.0,0.03199,0
945,0,0.010283670765431005,0.45476369424154195,0.008280127061025008,0.7688,828.0,0.0,5436.0,0.05436,0
946,0,0.01701992536919558,0.45523895636438133,0.005014821302809846,1.2712,2767.7472975674377,11.139240506329115,18068.0,0.18068,0
947,0,0.008936951261738279,0.3811120192662372,0.003952050482202674,0.7973,413.3487168411533,10.126582278481013,3626.0,0.03626,0
948,0,0.01108984374646139,0.4130339575681899,0.001755006396764759,0.9129,790.9852359976855,15.18987341772152,7310.0,0.0731,1
949,0,0.010171485898568738,0.42058625005260997,0.007665478457310932,0.8223,767.0,0.0,5950.0,0.0595,1
950,0,0.00818038856772226,0.43027477962422656,0.003102522679311162,0.6464,310.0,0.0,780.0,0.0078,0
951,0,0.022534970296140377,0.47787955358783984,0.007359696278118028,1.6033,4396.339426981094,7.088607594936709,27633.0,0.27633,0
952,0,0.0010891384770501367,0.4933222613857815,0.0012405283856630252,0.0751,124.0,0.0,126.0,0.00126,0
953,0,0.00988547735558443,0.4444470129569535,0.005441383833866851,0.7562,544.0,0.0,4662.0,0.04662,0
954,0,0.016762162276983707,0.36494708812142734,0.008987375669410382,1.5616,4670.763720276377,10.126582278481013,27920.0,0.2792,0
955,0,0.022074826356705275,0.37613340342043977,0.0021583142934097433,1.9954,7317.332288960717,11.139240506329115,38595.0,0.38595,0
956,0,0.010971901140236523,0.4044396240196941,0.009056042057098312,0.9224,1072.7095150411817,11.139240506329115,9057.0,0.09057,1
957,0,0.007078604297334361,0.23306136084123863,0.0032216115853589103,1.0327,908.79047849696,20.253164556962027,8687.0,0.08687,1
958,0,0.019601997566251566,0.30263291327485103,0.007887724715991896,2.2022,9465.665534218804,10.126582278481013,44706.0,0.44706,0
959,0,0.009704323346155667,0.35436525964978266,0.007794944219413636,0.9311,826.0513274650681,13.164556962025317,8310.0,0.0831,1
960,0,0.010802914031825105,0.44601112325368475,0.0036412865511216233,0.8235,378.2988975687231,13.164556962025317,4160.0,0.0416,1
961,0,0.007181133250653771,0.3194352529707216,0.00349365937288302,0.7643,349.0,0.0,3894.0,0.03894,0
962,0,0.004438404916889109,0.20718698091641818,0.00709972634515573,0.7284,710.0,0.0,4432.0,0.04432,0
963,0,0.014634334367483555,0.4580449303879287,0.008781755350110294,1.0863,1794.75471158642,9.113924050632912,13199.0,0.13199,1
964,0,0.0042396808002396055,0.3958669762443032,0.0039759472763116,0.3641,398.0,0.0,656.0,0.00656,0
965,0,0.007911099829209189,0.4274950482341258,0.004965645743389556,0.6292,497.0,0.0,1422.0,0.01422,0
966,0,0.010540561793905487,0.20225038606685722,0.0019728978455239164,1.772,5622.21817336863,21.265822784810126,32277.0,0.32277,0
967,0,0.006724096547711016,0.47936210496390247,0.007151537077980322,0.4769,715.0,0.0,1342.0,0.01342,0
968,0,0.018832016529292665,0.1999693416025453,0.00300403718860116,3.2019,17347.29768454666,14.177215189873419,64938.0,0.64938,0
969,0,0.003723871071172305,0.4248792008705578,0.003902025776431718,0.298,390.0,0.0,565.0,0.00565,0
970,0,0.003457512103740754,0.33568071796065907,0.007707258126546539,0.3502,771.0,0.0,1062.0,0.01062,0
971,0,0.0204699160303667,0.34609546848449835,0.0031580607565612337,2.0109,7995.688685697406,11.139240506329115,40597.0,0.40597,0
972,0,0.003604932130246779,0.10486573339432555,0.005676284733872579,1.1688,2046.659691996003,41.51898734177215,12203.0,0.12203,1
973,0,0.004922143375984152,0.41160907756341397,0.0012226337752256728,0.4066,122.0,0.0,246.0,0.00246,0
974,0,0.006384723915987719,0.3843334008459214,0.00799074975285808,0.5648,799.0,0.0,2267.0,0.02267,0
975,0,0.010388586387225214,0.35226122919428454,0.007212777220618796,1.0027,1225.8626044507143,15.18987341772152,9551.0,0.09551,1
976,0,0.01907242842716243,0.24787534988558413,0.007654350764831655,2.6161,13076.673079535974,11.139240506329115,54753.0,0.54753,0
977,0,0.005901368586506098,0.16774930764718854,0.0055399747200470945,1.1961,2086.086742739296,26.329113924050635,14932.0,0.14932,1
978,0,0.00970041778976106,0.4985738797903467,0.009377587545800701,0.6615,938.0,0.0,3904.0,0.03904,0
979,0,0.011261120805607127,0.23254041672107323,0.00474535490049333,1.6465,4494.552776111129,17.21518987341772,28634.0,0.28634,0
980,0,0.0127807278963575,0.33812499013558206,0.0032854768786103714,1.2852,2261.7682069426096,14.177215189873419,17165.0,0.17165,0
981,0,0.000877388665401277,0.3518076915505723,0.005520336242704318,0.0848,552.0,0.0,580.0,0.0058,0
982,0,0.016787820556525567,0.31588712330594737,0.0029003895663534305,1.8069,6152.781647405974,13.164556962025317,34901.0,0.34901,0
983,0,0.0030823596764047298,0.13956152445629258,0.0031827330701808586,0.7509,350.59448672846696,43.54430379746836,2567.0,0.02567,0
984,0,0.0023064550809004662,0.36805834253467345,0.001249049696748319,0.2131,125.0,0.0,152.0,0.00152,0
985,0,0.013354464595586353,0.383666372219977,0.009687085755254251,1.1835,2244.8778871615696,9.113924050632912,16411.0,0.16411,1
986,0,0.007388630014526127,0.29464071194962593,0.008676176963464224,0.8526,898.9866699461875,15.18987341772152,7243.0,0.07243,1
987,0,0.009766787261001096,0.2634614818983422,0.004245783449741194,1.2604,2511.635439874152,18.227848101265824,17582.0,0.17582,0
988,0,0.019210583680054946,0.46528801590654933,0.006442415416083173,1.4038,3322.427439660475,9.113924050632912,20749.0,0.20749,0
989,0,0.009170861004487914,0.21490595662099343,0.003360329005233939,1.4509,3428.356471019579,20.253164556962027,22774.0,0.22774,0
990,0,0.01096902496033711,0.41411263635559586,0.0030275787425264977,0.9006,698.3229466739051,13.164556962025317,6616.0,0.06616,1
991,0,0.015722430742492563,0.42927356923730525,0.0020766754605215133,1.2453,1982.6030131365922,12.151898734177216,15232.0,0.15232,0
992,0,0.010787378222383152,0.30954854650307273,0.00680883793404425,1.1849,1454.405006292587,11.139240506329115,13611.0,0.13611,1
993,0,0.002471068932634592,0.10167178139168401,0.003991209253259945,0.8263,609.2233608978817,49.620253164556964,3594.0,0.03594,1
994,0,0.014543905973725953,0.26693763736728243,0.0010662680318781399,1.8525,6127.561616561977,16.20253164556962,34656.0,0.34656,0
995,0,0.005504469538158597,0.20014851428144212,0.00895780041132922,0.9351,938.688573431703,20.253164556962027,8251.0,0.08251,1
996,0,0.004738392873875601,0.3990929477516952,0.007947851465367457,0.4037,795.0,0.0,1201.0,0.01201,0
997,0,0.004445986739358489,0.4347354637625104,0.004358232603816547,0.3477,436.0,0.0,540.0,0.0054,0
998,0,0.016756725246446457,0.3824576786874215,0.006411590930990035,1.4897,3939.7576726671487,10.126582278481013,25093.0,0.25093,0
999,0,0.0065440665178651105,0.46186816303841627,0.006476038404068299,0.4817,648.0,0.0,1705.0,0.01705,0
1000,0,0.0014015642266412057,0.26257650766864354,0.006801840135712974,0.1815,680.0,0.0,763.0,0.00763,0
1001,0,0.016022762523200184,0.46588870567947294,0.004750705414530587,1.1693,2083.756372185979,9.113924050632912,13674.0,0.13674,1
1002,0,0.012942035519588448,0.2870562427323094,0.004370114810412676,1.5329,3854.786101970907,17.21518987341772,25462.0,0.25462,0
1003,0,0.020451837832894525,0.4120504343854018,0.005052177278100315,1.6876,4997.441139889375,10.126582278481013,30180.0,0.3018,0
1004,0,0.005925950502974478,0.47073616919402955,0.005814567346682506,0.428,581.0,0.0,937.0,0.00937,0
1005,0,0.02330168145425712,0.4465981971330029,0.007203544527993605,1.774,5907.242158963583,7.088607594936709,32786.0,0.32786,0
1006,0,0.010381503105137723,0.34528616613895174,0.009092072057211565,1.0223,1051.7257174033155,10.126582278481013,10090.0,0.1009,1
1007,0,0.0228866017297025,0.45527666308918874,0.003202833903129743,1.7092,5284.531380943526,9.113924050632912,30969.0,0.30969,0
1008,0,0.01134374812051927,0.3646233759509507,0.008905994979774597,1.0578,1816.532314528909,10.126582278481013,13250.0,0.1325,1
1009,0,0.009015059981388473,0.28529601669253,0.00964258226012856,1.0744,1268.407530575066,17.21518987341772,12503.0,0.12503,1
1010,0,0.007006890758378939,0.39120007114365757,0.004784088122276245,0.609,478.0,0.0,3215.0,0.03215,0
1011,0,0.010780469805804552,0.4031938277236168,0.0034553232636621274,0.9091,431.08353084844384,6.075949367088608,6833.0,0.06833,1
1012,0,0.023994294996235555,0.41328541108543937,0.003225385653621829,1.974,7206.421339449516,9.113924050632912,38498.0,0.38498,0
1013,0,0.017387719216978303,0.2711382840227827,0.006424621234658895,2.1804,9192.387073143596,11.139240506329115,44301.0,0.44301,0
1014,0,0.003738538888340203,0.1590588108863118,0.008630167352150088,0.7991,863.0,0.0,5379.0,0.05379,0
1015,0,0.0185805917803927,0.32582399856875915,0.007612612097339903,1.9389,6761.718301160563,10.126582278481013,36817.0,0.36817,0
1016,0,0.003921826660863596,0.2473217896083396,0.002430092357118276,0.5391,243.0,0.0,1098.0,0.01098,0
1017,0,0.007875659502743217,0.2782600543587671,0.006456824796026898,0.9623,956.0512439441854,16.20253164556962,8982.0,0.08982,1
1018,0,0.00952613008004254,0.4971669855163551,0.0026183954448185435,0.6515,277.2606293673751,21.265822784810126,3069.0,0.03069,0
1019,0,0.004160602764003656,0.3275215987458006,0.009621816062205793,0.4319,962.0,0.0,1811.0,0.01811,0
1020,0,0.01830899131405038,0.41334381180292246,0.002166428731356333,1.506,3484.659416736842,11.139240506329115,24686.0,0.24686,0
1021,0,0.011383107365394197,0.21111988985933855,0.002766906784040811,1.8332,5912.487596571452,20.253164556962027,34065.0,0.34065,0
1022,0,0.009716485701681361,0.4229281189177423,0.007399082298784459,0.7811,740.0,0.0,4095.0,0.04095,0
1023,0,0.002929671584098731,0.37297634390915757,0.007902248394994982,0.2671,790.0,0.0,972.0,0.00972,0
1024,0,0.013242162549332206,0.21850079983623838,0.0053164165386097905,2.0606,7723.139670673373,17.21518987341772,40637.0,0.40637,0
1025,0,0.008441390767650487,0.22036030644320406,0.005718841348684647,1.3024,2237.951816087481,21.265822784810126,17298.0,0.17298,0
1026,0,0.018251537967851648,0.37329817839745233,0.0039021029070886223,1.6624,4576.413214788897,12.151898734177216,29120.0,0.2912,0
1027,0,0.007140418294245042,0.18924924493698325,0.00936202231032779,1.2828,2655.1604855809883,23.291139240506332,17967.0,0.17967,0
1028,0,0.017132992556327456,0.3018726236258242,0.0058415054220278,1.9297,6639.593535458583,13.164556962025317,37156.0,0.37156,0
1029,0,0.016576831010632745,0.18026424288759665,0.008600738505914408,3.1266,16408.776026894233,13.164556962025317,63839.0,0.63839,0
1030,0,0.003956236282726729,0.4016505275682598,0.0017357042828992724,0.3349,174.0,0.0,228.0,0.00228,0
1031,0,0.005993447967415102,0.2011600053027054,0.003641084883639711,1.013,1276.5784561942057,28.354430379746837,10579.0,0.10579,1
1032,0,0.002105019648557182,0.18440688697409816,0.0031903699285338438,0.3881,319.0,0.0,484.0,0.00484,0
1033,0,0.012830152715729997,0.3832290072404244,0.006112622580362824,1.1383,2013.4026871437914,9.113924050632912,13609.0,0.13609,1
1034,0,0.008012565840393657,0.3171950513300986,0.006822827546765904,0.8589,682.0,0.0,5259.0,0.05259,1
1035,0,0.007156291043898493,0.37284300604579584,0.0073500706427278495,0.6526,735.0,0.0,2986.0,0.02986,0
1036,0,0.009946772649592407,0.21603546307656118,0.00962058608306781,1.5654,4986.967132940336,17.21518987341772,28565.0,0.28565,0
1037,0,0.023689911896425147,0.3923839309499788,0.00747772170253759,2.0527,7800.770929361393,8.10126582278481,41243.0,0.41243,0
